area_code,area_name,gender,year,population_estimate
S92000003,Scotland,Male,1998,2438991
S92000003,Scotland,Male,1999,2436535
S92000003,Scotland,Male,2000,2431926
S92000003,Scotland,Male,2001,2433733
S92000003,Scotland,Male,2002,2435635
S92000003,Scotland,Male,2003,2438088
S92000003,Scotland,Male,2004,2446603
S92000003,Scotland,Male,2005,2461274
S92000003,Scotland,Male,2006,2475064
S92000003,Scotland,Male,2007,2496559
S92000003,Scotland,Male,2008,2515298
S92000003,Scotland,Male,2009,2531969
S92000003,Scotland,Male,2010,2548218
S92000003,Scotland,Male,2011,2570300
S92000003,Scotland,Male,2012,2577290
S92000003,Scotland,Male,2013,2586680
S92000003,Scotland,Male,2014,2596530
S92000003,Scotland,Male,2015,2610469
S92000003,Scotland,Male,2016,2627503
S92000003,Scotland,Male,2017,2640300
S92000003,Scotland,Male,2018,2648751
S92000003,Scotland,Male,2019,2663003
S08000015,Ayrshire and Arran,Male,1981,181080
S08000015,Ayrshire and Arran,Male,1982,180703
S08000015,Ayrshire and Arran,Male,1983,180362
S08000015,Ayrshire and Arran,Male,1984,180168
S08000015,Ayrshire and Arran,Male,1985,179684
S08000015,Ayrshire and Arran,Male,1986,179713
S08000015,Ayrshire and Arran,Male,1987,179519
S08000015,Ayrshire and Arran,Male,1988,179010
S08000015,Ayrshire and Arran,Male,1989,178993
S08000015,Ayrshire and Arran,Male,1990,179072
S08000015,Ayrshire and Arran,Male,1991,178960
S08000015,Ayrshire and Arran,Male,1992,178759
S08000015,Ayrshire and Arran,Male,1993,178666
S08000015,Ayrshire and Arran,Male,1994,178505
S08000015,Ayrshire and Arran,Male,1995,178441
S08000015,Ayrshire and Arran,Male,1996,178031
S08000015,Ayrshire and Arran,Male,1997,177756
S08000015,Ayrshire and Arran,Male,1998,177114
S08000015,Ayrshire and Arran,Male,1999,176589
S08000015,Ayrshire and Arran,Male,2000,175833
S08000015,Ayrshire and Arran,Male,2001,175547
S08000015,Ayrshire and Arran,Male,2002,175000
S08000015,Ayrshire and Arran,Male,2003,175184
S08000015,Ayrshire and Arran,Male,2004,175727
S08000015,Ayrshire and Arran,Male,2005,175997
S08000015,Ayrshire and Arran,Male,2006,176243
S08000015,Ayrshire and Arran,Male,2007,177026
S08000015,Ayrshire and Arran,Male,2008,177874
S08000015,Ayrshire and Arran,Male,2009,178142
S08000015,Ayrshire and Arran,Male,2010,178299
S08000015,Ayrshire and Arran,Male,2011,178895
S08000015,Ayrshire and Arran,Male,2012,178674
S08000015,Ayrshire and Arran,Male,2013,178241
S08000015,Ayrshire and Arran,Male,2014,177737
S08000015,Ayrshire and Arran,Male,2015,177579
S08000015,Ayrshire and Arran,Male,2016,177602
S08000015,Ayrshire and Arran,Male,2017,177610
S08000015,Ayrshire and Arran,Male,2018,177216
S08000015,Ayrshire and Arran,Male,2019,177049
S08000016,Borders,Male,1981,48211
S08000016,Borders,Male,1982,48180
S08000016,Borders,Male,1983,48230
S08000016,Borders,Male,1984,48314
S08000016,Borders,Male,1985,48528
S08000016,Borders,Male,1986,48560
S08000016,Borders,Male,1987,48769
S08000016,Borders,Male,1988,48869
S08000016,Borders,Male,1989,49099
S08000016,Borders,Male,1990,49482
S08000016,Borders,Male,1991,49783
S08000016,Borders,Male,1992,50012
S08000016,Borders,Male,1993,50267
S08000016,Borders,Male,1994,50511
S08000016,Borders,Male,1995,50810
S08000016,Borders,Male,1996,50810
S08000016,Borders,Male,1997,50886
S08000016,Borders,Male,1998,50944
S08000016,Borders,Male,1999,50926
S08000016,Borders,Male,2000,51104
S08000016,Borders,Male,2001,51467
S08000016,Borders,Male,2002,51873
S08000016,Borders,Male,2003,52294
S08000016,Borders,Male,2004,52879
S08000016,Borders,Male,2005,53306
S08000016,Borders,Male,2006,53675
S08000016,Borders,Male,2007,54355
S08000016,Borders,Male,2008,54852
S08000016,Borders,Male,2009,54911
S08000016,Borders,Male,2010,54941
S08000016,Borders,Male,2011,55195
S08000016,Borders,Male,2012,55183
S08000016,Borders,Male,2013,55311
S08000016,Borders,Male,2014,55319
S08000016,Borders,Male,2015,55273
S08000016,Borders,Male,2016,55516
S08000016,Borders,Male,2017,55789
S08000016,Borders,Male,2018,55989
S08000016,Borders,Male,2019,56123
S08000017,Dumfries and Galloway,Male,1981,70374
S08000017,Dumfries and Galloway,Male,1982,70347
S08000017,Dumfries and Galloway,Male,1983,70376
S08000017,Dumfries and Galloway,Male,1984,70395
S08000017,Dumfries and Galloway,Male,1985,70415
S08000017,Dumfries and Galloway,Male,1986,70247
S08000017,Dumfries and Galloway,Male,1987,70262
S08000017,Dumfries and Galloway,Male,1988,70255
S08000017,Dumfries and Galloway,Male,1989,70844
S08000017,Dumfries and Galloway,Male,1990,71018
S08000017,Dumfries and Galloway,Male,1991,71017
S08000017,Dumfries and Galloway,Male,1992,71266
S08000017,Dumfries and Galloway,Male,1993,71442
S08000017,Dumfries and Galloway,Male,1994,71582
S08000017,Dumfries and Galloway,Male,1995,71755
S08000017,Dumfries and Galloway,Male,1996,71768
S08000017,Dumfries and Galloway,Male,1997,71798
S08000017,Dumfries and Galloway,Male,1998,71909
S08000017,Dumfries and Galloway,Male,1999,71611
S08000017,Dumfries and Galloway,Male,2000,71210
S08000017,Dumfries and Galloway,Male,2001,71309
S08000017,Dumfries and Galloway,Male,2002,71324
S08000017,Dumfries and Galloway,Male,2003,71462
S08000017,Dumfries and Galloway,Male,2004,71881
S08000017,Dumfries and Galloway,Male,2005,72382
S08000017,Dumfries and Galloway,Male,2006,72469
S08000017,Dumfries and Galloway,Male,2007,72868
S08000017,Dumfries and Galloway,Male,2008,73167
S08000017,Dumfries and Galloway,Male,2009,73179
S08000017,Dumfries and Galloway,Male,2010,73181
S08000017,Dumfries and Galloway,Male,2011,73379
S08000017,Dumfries and Galloway,Male,2012,73212
S08000017,Dumfries and Galloway,Male,2013,72980
S08000017,Dumfries and Galloway,Male,2014,72825
S08000017,Dumfries and Galloway,Male,2015,72691
S08000017,Dumfries and Galloway,Male,2016,72533
S08000017,Dumfries and Galloway,Male,2017,72424
S08000017,Dumfries and Galloway,Male,2018,72321
S08000017,Dumfries and Galloway,Male,2019,72435
S08000029,Fife,Male,1981,165431
S08000029,Fife,Male,1982,166029
S08000029,Fife,Male,1983,167005
S08000029,Fife,Male,1984,167734
S08000029,Fife,Male,1985,167772
S08000029,Fife,Male,1986,168065
S08000029,Fife,Male,1987,167990
S08000029,Fife,Male,1988,167611
S08000029,Fife,Male,1989,167819
S08000029,Fife,Male,1990,168079
S08000029,Fife,Male,1991,167994
S08000029,Fife,Male,1992,168229
S08000029,Fife,Male,1993,169034
S08000029,Fife,Male,1994,169182
S08000029,Fife,Male,1995,168551
S08000029,Fife,Male,1996,166809
S08000029,Fife,Male,1997,166354
S08000029,Fife,Male,1998,166293
S08000029,Fife,Male,1999,166573
S08000029,Fife,Male,2000,167105
S08000029,Fife,Male,2001,167765
S08000029,Fife,Male,2002,168091
S08000029,Fife,Male,2003,168727
S08000029,Fife,Male,2004,169701
S08000029,Fife,Male,2005,171104
S08000029,Fife,Male,2006,172259
S08000029,Fife,Male,2007,173185
S08000029,Fife,Male,2008,173864
S08000029,Fife,Male,2009,174614
S08000029,Fife,Male,2010,175198
S08000029,Fife,Male,2011,176975
S08000029,Fife,Male,2012,177448
S08000029,Fife,Male,2013,177971
S08000029,Fife,Male,2014,177912
S08000029,Fife,Male,2015,178047
S08000029,Fife,Male,2016,179552
S08000029,Fife,Male,2017,180312
S08000029,Fife,Male,2018,180620
S08000029,Fife,Male,2019,181414
S08000019,Forth Valley,Male,1981,132735
S08000019,Forth Valley,Male,1982,132652
S08000019,Forth Valley,Male,1983,132572
S08000019,Forth Valley,Male,1984,132467
S08000019,Forth Valley,Male,1985,132122
S08000019,Forth Valley,Male,1986,131839
S08000019,Forth Valley,Male,1987,131686
S08000019,Forth Valley,Male,1988,131171
S08000019,Forth Valley,Male,1989,130821
S08000019,Forth Valley,Male,1990,130969
S08000019,Forth Valley,Male,1991,130770
S08000019,Forth Valley,Male,1992,130760
S08000019,Forth Valley,Male,1993,130844
S08000019,Forth Valley,Male,1994,131287
S08000019,Forth Valley,Male,1995,131657
S08000019,Forth Valley,Male,1996,132199
S08000019,Forth Valley,Male,1997,132778
S08000019,Forth Valley,Male,1998,133257
S08000019,Forth Valley,Male,1999,133866
S08000019,Forth Valley,Male,2000,134176
S08000019,Forth Valley,Male,2001,134465
S08000019,Forth Valley,Male,2002,134974
S08000019,Forth Valley,Male,2003,135790
S08000019,Forth Valley,Male,2004,136805
S08000019,Forth Valley,Male,2005,138342
S08000019,Forth Valley,Male,2006,139349
S08000019,Forth Valley,Male,2007,140931
S08000019,Forth Valley,Male,2008,141899
S08000019,Forth Valley,Male,2009,142570
S08000019,Forth Valley,Male,2010,143590
S08000019,Forth Valley,Male,2011,144740
S08000019,Forth Valley,Male,2012,145360
S08000019,Forth Valley,Male,2013,145791
S08000019,Forth Valley,Male,2014,146125
S08000019,Forth Valley,Male,2015,147313
S08000019,Forth Valley,Male,2016,148274
S08000019,Forth Valley,Male,2017,148836
S08000019,Forth Valley,Male,2018,149167
S08000019,Forth Valley,Male,2019,149627
S08000020,Grampian,Male,1981,236527
S08000020,Grampian,Male,1982,239155
S08000020,Grampian,Male,1983,241441
S08000020,Grampian,Male,1984,243038
S08000020,Grampian,Male,1985,245141
S08000020,Grampian,Male,1986,246796
S08000020,Grampian,Male,1987,246772
S08000020,Grampian,Male,1988,246274
S08000020,Grampian,Male,1989,248014
S08000020,Grampian,Male,1990,249341
S08000020,Grampian,Male,1991,252329
S08000020,Grampian,Male,1992,256223
S08000020,Grampian,Male,1993,259483
S08000020,Grampian,Male,1994,262124
S08000020,Grampian,Male,1995,262571
S08000020,Grampian,Male,1996,261806
S08000020,Grampian,Male,1997,260885
S08000020,Grampian,Male,1998,260417
S08000020,Grampian,Male,1999,260645
S08000020,Grampian,Male,2000,260262
S08000020,Grampian,Male,2001,259672
S08000020,Grampian,Male,2002,260462
S08000020,Grampian,Male,2003,261615
S08000020,Grampian,Male,2004,262569
S08000020,Grampian,Male,2005,264590
S08000020,Grampian,Male,2006,267507
S08000020,Grampian,Male,2007,270977
S08000020,Grampian,Male,2008,274148
S08000020,Grampian,Male,2009,276801
S08000020,Grampian,Male,2010,279509
S08000020,Grampian,Male,2011,281772
S08000020,Grampian,Male,2012,283628
S08000020,Grampian,Male,2013,287185
S08000020,Grampian,Male,2014,289615
S08000020,Grampian,Male,2015,291775
S08000020,Grampian,Male,2016,292145
S08000020,Grampian,Male,2017,291657
S08000020,Grampian,Male,2018,290728
S08000020,Grampian,Male,2019,291283
S08000031,Greater Glasgow and Clyde,Male,1981,618095
S08000031,Greater Glasgow and Clyde,Male,1982,612416
S08000031,Greater Glasgow and Clyde,Male,1983,605882
S08000031,Greater Glasgow and Clyde,Male,1984,600075
S08000031,Greater Glasgow and Clyde,Male,1985,594907
S08000031,Greater Glasgow and Clyde,Male,1986,590136
S08000031,Greater Glasgow and Clyde,Male,1987,584317
S08000031,Greater Glasgow and Clyde,Male,1988,577798
S08000031,Greater Glasgow and Clyde,Male,1989,572312
S08000031,Greater Glasgow and Clyde,Male,1990,567812
S08000031,Greater Glasgow and Clyde,Male,1991,565559
S08000031,Greater Glasgow and Clyde,Male,1992,561258
S08000031,Greater Glasgow and Clyde,Male,1993,557779
S08000031,Greater Glasgow and Clyde,Male,1994,555496
S08000031,Greater Glasgow and Clyde,Male,1995,551506
S08000031,Greater Glasgow and Clyde,Male,1996,547386
S08000031,Greater Glasgow and Clyde,Male,1997,542654
S08000031,Greater Glasgow and Clyde,Male,1998,540003
S08000031,Greater Glasgow and Clyde,Male,1999,536704
S08000031,Greater Glasgow and Clyde,Male,2000,532951
S08000031,Greater Glasgow and Clyde,Male,2001,534390
S08000031,Greater Glasgow and Clyde,Male,2002,532890
S08000031,Greater Glasgow and Clyde,Male,2003,529844
S08000031,Greater Glasgow and Clyde,Male,2004,528384
S08000031,Greater Glasgow and Clyde,Male,2005,528794
S08000031,Greater Glasgow and Clyde,Male,2006,528196
S08000031,Greater Glasgow and Clyde,Male,2007,530591
S08000031,Greater Glasgow and Clyde,Male,2008,533891
S08000031,Greater Glasgow and Clyde,Male,2009,537716
S08000031,Greater Glasgow and Clyde,Male,2010,541152
S08000031,Greater Glasgow and Clyde,Male,2011,545664
S08000031,Greater Glasgow and Clyde,Male,2012,546994
S08000031,Greater Glasgow and Clyde,Male,2013,547844
S08000031,Greater Glasgow and Clyde,Male,2014,550378
S08000031,Greater Glasgow and Clyde,Male,2015,554844
S08000031,Greater Glasgow and Clyde,Male,2016,560944
S08000031,Greater Glasgow and Clyde,Male,2017,566027
S08000031,Greater Glasgow and Clyde,Male,2018,569757
S08000031,Greater Glasgow and Clyde,Male,2019,574694
S08000022,Highland,Male,1981,139898
S08000022,Highland,Male,1982,140125
S08000022,Highland,Male,1983,140896
S08000022,Highland,Male,1984,141636
S08000022,Highland,Male,1985,142498
S08000022,Highland,Male,1986,143029
S08000022,Highland,Male,1987,143016
S08000022,Highland,Male,1988,143897
S08000022,Highland,Male,1989,144693
S08000022,Highland,Male,1990,145371
S08000022,Highland,Male,1991,145923
S08000022,Highland,Male,1992,145565
S08000022,Highland,Male,1993,145541
S08000022,Highland,Male,1994,146282
S08000022,Highland,Male,1995,146851
S08000022,Highland,Male,1996,146901
S08000022,Highland,Male,1997,146972
S08000022,Highland,Male,1998,147089
S08000022,Highland,Male,1999,147406
S08000022,Highland,Male,2000,147196
S08000022,Highland,Male,2001,147159
S08000022,Highland,Male,2002,147730
S08000022,Highland,Male,2003,148458
S08000022,Highland,Male,2004,149094
S08000022,Highland,Male,2005,150611
S08000022,Highland,Male,2006,152656
S08000022,Highland,Male,2007,154254
S08000022,Highland,Male,2008,155385
S08000022,Highland,Male,2009,155984
S08000022,Highland,Male,2010,156166
S08000022,Highland,Male,2011,157608
S08000022,Highland,Male,2012,156216
S08000022,Highland,Male,2013,157483
S08000022,Highland,Male,2014,157465
S08000022,Highland,Male,2015,157652
S08000022,Highland,Male,2016,158165
S08000022,Highland,Male,2017,158306
S08000022,Highland,Male,2018,158307
S08000022,Highland,Male,2019,158311
S08000032,Lanarkshire,Male,1981,315654
S08000032,Lanarkshire,Male,1982,314202
S08000032,Lanarkshire,Male,1983,313294
S08000032,Lanarkshire,Male,1984,311958
S08000032,Lanarkshire,Male,1985,310125
S08000032,Lanarkshire,Male,1986,307912
S08000032,Lanarkshire,Male,1987,306720
S08000032,Lanarkshire,Male,1988,304892
S08000032,Lanarkshire,Male,1989,304405
S08000032,Lanarkshire,Male,1990,304116
S08000032,Lanarkshire,Male,1991,302795
S08000032,Lanarkshire,Male,1992,302369
S08000032,Lanarkshire,Male,1993,301809
S08000032,Lanarkshire,Male,1994,302131
S08000032,Lanarkshire,Male,1995,301599
S08000032,Lanarkshire,Male,1996,300894
S08000032,Lanarkshire,Male,1997,300721
S08000032,Lanarkshire,Male,1998,299845
S08000032,Lanarkshire,Male,1999,299311
S08000032,Lanarkshire,Male,2000,298580
S08000032,Lanarkshire,Male,2001,298252
S08000032,Lanarkshire,Male,2002,299211
S08000032,Lanarkshire,Male,2003,300242
S08000032,Lanarkshire,Male,2004,302384
S08000032,Lanarkshire,Male,2005,303956
S08000032,Lanarkshire,Male,2006,305850
S08000032,Lanarkshire,Male,2007,308348
S08000032,Lanarkshire,Male,2008,309954
S08000032,Lanarkshire,Male,2009,311613
S08000032,Lanarkshire,Male,2010,312771
S08000032,Lanarkshire,Male,2011,314191
S08000032,Lanarkshire,Male,2012,314559
S08000032,Lanarkshire,Male,2013,314915
S08000032,Lanarkshire,Male,2014,315228
S08000032,Lanarkshire,Male,2015,316003
S08000032,Lanarkshire,Male,2016,317237
S08000032,Lanarkshire,Male,2017,318274
S08000032,Lanarkshire,Male,2018,319022
S08000032,Lanarkshire,Male,2019,320396
S08000024,Lothian,Male,1981,358240
S08000024,Lothian,Male,1982,357373
S08000024,Lothian,Male,1983,355244
S08000024,Lothian,Male,1984,355756
S08000024,Lothian,Male,1985,355140
S08000024,Lothian,Male,1986,353461
S08000024,Lothian,Male,1987,354119
S08000024,Lothian,Male,1988,352945
S08000024,Lothian,Male,1989,355048
S08000024,Lothian,Male,1990,356376
S08000024,Lothian,Male,1991,356436
S08000024,Lothian,Male,1992,356351
S08000024,Lothian,Male,1993,358235
S08000024,Lothian,Male,1994,360405
S08000024,Lothian,Male,1995,363328
S08000024,Lothian,Male,1996,365078
S08000024,Lothian,Male,1997,366873
S08000024,Lothian,Male,1998,368403
S08000024,Lothian,Male,1999,370108
S08000024,Lothian,Male,2000,372272
S08000024,Lothian,Male,2001,373481
S08000024,Lothian,Male,2002,374149
S08000024,Lothian,Male,2003,374282
S08000024,Lothian,Male,2004,376012
S08000024,Lothian,Male,2005,379205
S08000024,Lothian,Male,2006,382529
S08000024,Lothian,Male,2007,387690
S08000024,Lothian,Male,2008,391745
S08000024,Lothian,Male,2009,396163
S08000024,Lothian,Male,2010,401095
S08000024,Lothian,Male,2011,407188
S08000024,Lothian,Male,2012,410349
S08000024,Lothian,Male,2013,412948
S08000024,Lothian,Male,2014,417087
S08000024,Lothian,Male,2015,421564
S08000024,Lothian,Male,2016,427440
S08000024,Lothian,Male,2017,432512
S08000024,Lothian,Male,2018,436939
S08000024,Lothian,Male,2019,442123
S08000025,Orkney,Male,1981,9481
S08000025,Orkney,Male,1982,9395
S08000025,Orkney,Male,1983,9442
S08000025,Orkney,Male,1984,9432
S08000025,Orkney,Male,1985,9439
S08000025,Orkney,Male,1986,9357
S08000025,Orkney,Male,1987,9364
S08000025,Orkney,Male,1988,9418
S08000025,Orkney,Male,1989,9440
S08000025,Orkney,Male,1990,9470
S08000025,Orkney,Male,1991,9566
S08000025,Orkney,Male,1992,9665
S08000025,Orkney,Male,1993,9712
S08000025,Orkney,Male,1994,9726
S08000025,Orkney,Male,1995,9770
S08000025,Orkney,Male,1996,9740
S08000025,Orkney,Male,1997,9762
S08000025,Orkney,Male,1998,9673
S08000025,Orkney,Male,1999,9619
S08000025,Orkney,Male,2000,9508
S08000025,Orkney,Male,2001,9487
S08000025,Orkney,Male,2002,9544
S08000025,Orkney,Male,2003,9655
S08000025,Orkney,Male,2004,9786
S08000025,Orkney,Male,2005,9886
S08000025,Orkney,Male,2006,10013
S08000025,Orkney,Male,2007,10154
S08000025,Orkney,Male,2008,10228
S08000025,Orkney,Male,2009,10331
S08000025,Orkney,Male,2010,10471
S08000025,Orkney,Male,2011,10610
S08000025,Orkney,Male,2012,10693
S08000025,Orkney,Male,2013,10723
S08000025,Orkney,Male,2014,10729
S08000025,Orkney,Male,2015,10785
S08000025,Orkney,Male,2016,10880
S08000025,Orkney,Male,2017,10945
S08000025,Orkney,Male,2018,11039
S08000025,Orkney,Male,2019,11086
S08000026,Shetland,Male,1981,14465
S08000026,Shetland,Male,1982,12414
S08000026,Shetland,Male,1983,10748
S08000026,Shetland,Male,1984,10768
S08000026,Shetland,Male,1985,10931
S08000026,Shetland,Male,1986,11053
S08000026,Shetland,Male,1987,11113
S08000026,Shetland,Male,1988,11143
S08000026,Shetland,Male,1989,11150
S08000026,Shetland,Male,1990,11290
S08000026,Shetland,Male,1991,11421
S08000026,Shetland,Male,1992,11453
S08000026,Shetland,Male,1993,11529
S08000026,Shetland,Male,1994,11557
S08000026,Shetland,Male,1995,11629
S08000026,Shetland,Male,1996,11587
S08000026,Shetland,Male,1997,11533
S08000026,Shetland,Male,1998,11441
S08000026,Shetland,Male,1999,11342
S08000026,Shetland,Male,2000,11173
S08000026,Shetland,Male,2001,11055
S08000026,Shetland,Male,2002,11065
S08000026,Shetland,Male,2003,11065
S08000026,Shetland,Male,2004,11114
S08000026,Shetland,Male,2005,11175
S08000026,Shetland,Male,2006,11145
S08000026,Shetland,Male,2007,11242
S08000026,Shetland,Male,2008,11351
S08000026,Shetland,Male,2009,11512
S08000026,Shetland,Male,2010,11679
S08000026,Shetland,Male,2011,11788
S08000026,Shetland,Male,2012,11770
S08000026,Shetland,Male,2013,11771
S08000026,Shetland,Male,2014,11793
S08000026,Shetland,Male,2015,11783
S08000026,Shetland,Male,2016,11783
S08000026,Shetland,Male,2017,11731
S08000026,Shetland,Male,2018,11713
S08000026,Shetland,Male,2019,11685
S08000030,Tayside,Male,1981,188925
S08000030,Tayside,Male,1982,188639
S08000030,Tayside,Male,1983,187919
S08000030,Tayside,Male,1984,187309
S08000030,Tayside,Male,1985,187326
S08000030,Tayside,Male,1986,186680
S08000030,Tayside,Male,1987,186533
S08000030,Tayside,Male,1988,185917
S08000030,Tayside,Male,1989,185595
S08000030,Tayside,Male,1990,186647
S08000030,Tayside,Male,1991,187379
S08000030,Tayside,Male,1992,188815
S08000030,Tayside,Male,1993,189543
S08000030,Tayside,Male,1994,190067
S08000030,Tayside,Male,1995,190600
S08000030,Tayside,Male,1996,189877
S08000030,Tayside,Male,1997,189537
S08000030,Tayside,Male,1998,188997
S08000030,Tayside,Male,1999,188403
S08000030,Tayside,Male,2000,187332
S08000030,Tayside,Male,2001,186628
S08000030,Tayside,Male,2002,186361
S08000030,Tayside,Male,2003,186479
S08000030,Tayside,Male,2004,187201
S08000030,Tayside,Male,2005,188666
S08000030,Tayside,Male,2006,189829
S08000030,Tayside,Male,2007,191537
S08000030,Tayside,Male,2008,193497
S08000030,Tayside,Male,2009,194933
S08000030,Tayside,Male,2010,196560
S08000030,Tayside,Male,2011,198643
S08000030,Tayside,Male,2012,199598
S08000030,Tayside,Male,2013,199998
S08000030,Tayside,Male,2014,200873
S08000030,Tayside,Male,2015,201786
S08000030,Tayside,Male,2016,202163
S08000030,Tayside,Male,2017,202567
S08000030,Tayside,Male,2018,202686
S08000030,Tayside,Male,2019,203581
S08000028,Western Isles,Male,1981,15744
S08000028,Western Isles,Male,1982,15705
S08000028,Western Isles,Male,1983,15664
S08000028,Western Isles,Male,1984,15573
S08000028,Western Isles,Male,1985,15486
S08000028,Western Isles,Male,1986,15463
S08000028,Western Isles,Male,1987,15223
S08000028,Western Isles,Male,1988,15119
S08000028,Western Isles,Male,1989,14932
S08000028,Western Isles,Male,1990,14822
S08000028,Western Isles,Male,1991,14583
S08000028,Western Isles,Male,1992,14547
S08000028,Western Isles,Male,1993,14535
S08000028,Western Isles,Male,1994,14487
S08000028,Western Isles,Male,1995,14285
S08000028,Western Isles,Male,1996,14134
S08000028,Western Isles,Male,1997,13813
S08000028,Western Isles,Male,1998,13606
S08000028,Western Isles,Male,1999,13432
S08000028,Western Isles,Male,2000,13224
S08000028,Western Isles,Male,2001,13056
S08000028,Western Isles,Male,2002,12961
S08000028,Western Isles,Male,2003,12991
S08000028,Western Isles,Male,2004,13066
S08000028,Western Isles,Male,2005,13260
S08000028,Western Isles,Male,2006,13344
S08000028,Western Isles,Male,2007,13401
S08000028,Western Isles,Male,2008,13443
S08000028,Western Isles,Male,2009,13500
S08000028,Western Isles,Male,2010,13606
S08000028,Western Isles,Male,2011,13652
S08000028,Western Isles,Male,2012,13606
S08000028,Western Isles,Male,2013,13519
S08000028,Western Isles,Male,2014,13444
S08000028,Western Isles,Male,2015,13374
S08000028,Western Isles,Male,2016,13269
S08000028,Western Isles,Male,2017,13310
S08000028,Western Isles,Male,2018,13247
S08000028,Western Isles,Male,2019,13196
S92000003,Scotland,Female,1981,2685340
S92000003,Scotland,Female,1982,2677205
S92000003,Scotland,Female,1983,2669045
S92000003,Scotland,Female,1984,2664257
S92000003,Scotland,Female,1985,2658376
S92000003,Scotland,Female,1986,2649449
S92000003,Scotland,Female,1987,2643617
S92000003,Scotland,Female,1988,2633121
S92000003,Scotland,Female,1989,2635025
S92000003,Scotland,Female,1990,2637405
S92000003,Scotland,Female,1991,2638815
S92000003,Scotland,Female,1992,2640348
S92000003,Scotland,Female,1993,2644041
S92000003,Scotland,Female,1994,2648868
S92000003,Scotland,Female,1995,2650337
S92000003,Scotland,Female,1996,2645170
S92000003,Scotland,Female,1997,2641018
S92000003,Scotland,Female,1998,2638079
S92000003,Scotland,Female,1999,2635415
S92000003,Scotland,Female,2000,2631014
S92000003,Scotland,Female,2001,2630467
S92000003,Scotland,Female,2002,2630365
S92000003,Scotland,Female,2003,2630412
